strategy,run,example_id,level,language,actual,pred1,pred2,top1_correct,top2_correct,reciprocal_rank,correct_position,processing_time_s,detection_success,loc,chars,tokens,detected_count,gt_detected_anywhere,all_detected_types
diff_eval,run_1,DIP_8,MODERATE,C#,DIP,DIP,SRP,True,True,1.0,1,68.35,True,94.0,2405.0,429.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_9,HARD,JAVA,DIP,DIP,SRP,True,True,1.0,1,170.98,True,229.0,8620.0,1493.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_10,HARD,PYTHON,DIP,DIP,SRP,True,True,1.0,1,167.08,True,167.0,6938.0,1281.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_11,HARD,KOTLIN,DIP,DIP,SRP,True,True,1.0,1,145.5,True,191.0,6234.0,1071.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_12,HARD,C#,DIP,DIP,SRP,True,True,1.0,1,179.63,True,267.0,8372.0,1398.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_13,EASY,JAVA,DIP,DIP,OCP,True,True,1.0,1,39.15,True,18.0,465.0,77.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,DIP_14,EASY,PYTHON,DIP,DIP,OCP,True,True,1.0,1,41.28,True,11.0,331.0,59.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,DIP_15,EASY,KOTLIN,DIP,DIP,OCP,True,True,1.0,1,39.63,True,14.0,344.0,59.0,2.0,True,"OCP,DIP"
diff_eval,run_1,DIP_16,EASY,C#,DIP,DIP,OCP,True,True,1.0,1,37.73,True,23.0,463.0,72.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,DIP_17,MODERATE,JAVA,DIP,SRP,OCP,False,False,0.0,0,74.94,False,56.0,1872.0,363.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_18,MODERATE,PYTHON,DIP,DIP,OCP,True,True,1.0,1,61.75,True,41.0,1407.0,285.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_19,MODERATE,KOTLIN,DIP,DIP,OCP,True,True,1.0,1,70.91,True,53.0,1600.0,289.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_20,MODERATE,C#,DIP,OCP,DIP,False,True,0.5,2,67.12,True,76.0,1950.0,346.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_21,HARD,JAVA,DIP,DIP,OCP,True,True,1.0,1,198.16,True,207.0,8107.0,1494.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_22,HARD,PYTHON,DIP,OCP,DIP,False,True,0.5,2,187.39,True,145.0,6645.0,1326.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_23,HARD,KOTLIN,DIP,DIP,SRP,True,True,1.0,1,174.44,True,155.0,6261.0,1145.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_24,HARD,C#,DIP,DIP,OCP,True,True,1.0,1,154.24,True,235.0,8702.0,1381.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_25,EASY,JAVA,DIP,SRP,DIP,False,True,0.5,2,56.23,True,22.0,583.0,111.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_26,EASY,PYTHON,DIP,SRP,ISP,False,False,0.0,0,36.56,False,18.0,496.0,86.0,3.0,False,"SRP,OCP,ISP"
diff_eval,run_1,DIP_27,EASY,KOTLIN,DIP,DIP,SRP,True,True,1.0,1,43.17,True,22.0,531.0,98.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_28,EASY,C#,DIP,DIP,SRP,True,True,1.0,1,55.28,True,31.0,595.0,91.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_29,MODERATE,JAVA,DIP,DIP,SRP,True,True,1.0,1,78.71,True,72.0,2198.0,409.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_30,MODERATE,PYTHON,DIP,DIP,SRP,True,True,1.0,1,73.44,True,58.0,1890.0,334.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_31,MODERATE,KOTLIN,DIP,SRP,DIP,False,True,0.5,2,68.75,True,63.0,1838.0,353.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_32,MODERATE,C#,DIP,DIP,ISP,True,True,1.0,1,75.69,True,91.0,2078.0,332.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_33,HARD,JAVA,DIP,SRP,DIP,False,True,0.5,2,144.36,True,164.0,6576.0,1156.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_34,HARD,PYTHON,DIP,SRP,DIP,False,True,0.5,2,157.87,True,152.0,6056.0,1102.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_35,HARD,KOTLIN,DIP,DIP,SRP,True,True,1.0,1,201.73,True,244.0,8715.0,1532.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_36,HARD,C#,DIP,SRP,DIP,False,True,0.5,2,235.26,True,305.0,10242.0,1817.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_37,EASY,JAVA,DIP,DIP,OCP,True,True,1.0,1,43.29,True,17.0,479.0,85.0,3.0,True,"OCP,ISP,DIP"
diff_eval,run_1,DIP_38,EASY,PYTHON,DIP,DIP,OCP,True,True,1.0,1,41.71,True,10.0,344.0,67.0,2.0,True,"OCP,DIP"
diff_eval,run_1,DIP_39,EASY,KOTLIN,DIP,DIP,OCP,True,True,1.0,1,42.22,True,13.0,348.0,64.0,2.0,True,"OCP,DIP"
diff_eval,run_1,DIP_40,EASY,C#,DIP,DIP,OCP,True,True,1.0,1,44.97,True,22.0,479.0,81.0,2.0,True,"OCP,DIP"
diff_eval,run_1,DIP_41,MODERATE,JAVA,DIP,DIP,SRP,True,True,1.0,1,78.44,True,62.0,2021.0,336.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_42,MODERATE,PYTHON,DIP,DIP,OCP,True,True,1.0,1,62.05,True,40.0,1586.0,277.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_43,MODERATE,KOTLIN,DIP,DIP,SRP,True,True,1.0,1,69.98,True,46.0,1576.0,275.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_44,MODERATE,C#,DIP,DIP,SRP,True,True,1.0,1,74.07,True,77.0,2059.0,330.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_45,HARD,JAVA,DIP,DIP,SRP,True,True,1.0,1,161.51,True,138.0,5087.0,945.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_46,HARD,PYTHON,DIP,DIP,OCP,True,True,1.0,1,135.21,True,106.0,4499.0,850.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_47,HARD,KOTLIN,DIP,DIP,OCP,True,True,1.0,1,142.12,True,127.0,4464.0,805.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_48,HARD,C#,DIP,DIP,OCP,True,True,1.0,1,151.56,True,170.0,5347.0,962.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_1,EASY,JAVA,SRP,OCP,,False,False,0.0,0,35.1,False,17.0,409.0,85.0,1.0,False,OCP
diff_eval,run_2,SRP_2,EASY,JAVA,SRP,SRP,,True,True,1.0,1,37.1,True,19.0,534.0,96.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,SRP_3,EASY,JAVA,SRP,SRP,,True,True,1.0,1,34.86,True,21.0,569.0,122.0,2.0,True,"SRP,OCP"
diff_eval,run_2,SRP_4,EASY,JAVA,SRP,SRP,,True,True,1.0,1,36.16,True,17.0,416.0,86.0,1.0,True,SRP
diff_eval,run_2,SRP_5,MODERATE,JAVA,SRP,DIP,,False,False,0.0,0,107.51,False,168.0,4688.0,922.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_6,MODERATE,JAVA,SRP,DIP,,False,False,0.0,0,168.48,False,256.0,7899.0,1471.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_7,MODERATE,JAVA,SRP,DIP,,False,False,0.0,0,192.33,False,185.0,6117.0,1510.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_8,MODERATE,JAVA,SRP,DIP,,False,False,0.0,0,136.06,False,124.0,4615.0,906.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_9,HARD,JAVA,SRP,DIP,,False,False,0.0,0,212.39,False,370.0,12738.0,2568.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_10,HARD,JAVA,SRP,DIP,,False,False,0.0,0,195.89,False,337.0,13357.0,2597.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_11,HARD,JAVA,SRP,,,False,False,0.0,0,202.97,False,330.0,12494.0,2630.0,0.0,False,
diff_eval,run_2,SRP_12,HARD,JAVA,SRP,SRP,,True,True,1.0,1,306.76,True,388.0,16985.0,3462.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_13,EASY,PYTHON,SRP,OCP,,False,False,0.0,0,31.96,False,10.0,286.0,65.0,1.0,False,OCP
diff_eval,run_2,SRP_14,EASY,PYTHON,SRP,OCP,,False,False,0.0,0,35.52,False,11.0,423.0,86.0,1.0,False,OCP
diff_eval,run_2,SRP_15,EASY,PYTHON,SRP,OCP,,False,False,0.0,0,32.73,False,13.0,390.0,95.0,1.0,False,OCP
diff_eval,run_2,SRP_16,EASY,PYTHON,SRP,SRP,,True,True,1.0,1,30.51,True,10.0,303.0,71.0,2.0,True,"SRP,OCP"
diff_eval,run_2,SRP_17,MODERATE,PYTHON,SRP,DIP,,False,False,0.0,0,123.19,False,120.0,4007.0,858.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_18,MODERATE,PYTHON,SRP,DIP,,False,False,0.0,0,167.16,False,195.0,7146.0,1440.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_19,MODERATE,PYTHON,SRP,SRP,,True,True,1.0,1,192.22,True,167.0,5735.0,1427.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_20,MODERATE,PYTHON,SRP,DIP,,False,False,0.0,0,120.56,False,89.0,3928.0,840.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_21,HARD,PYTHON,SRP,SRP,,True,True,1.0,1,252.47,True,254.0,10438.0,2191.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_22,HARD,PYTHON,SRP,SRP,,True,True,1.0,1,529.6,True,300.0,12992.0,2443.0,3.0,True,"SRP,ISP,DIP"
diff_eval,run_2,SRP_23,HARD,PYTHON,SRP,DIP,,False,False,0.0,0,218.07,False,248.0,11175.0,2445.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_24,HARD,PYTHON,SRP,SRP,,True,True,1.0,1,543.6,True,329.0,14413.0,2800.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_25,EASY,KOTLIN,SRP,SRP,,True,True,1.0,1,31.67,True,10.0,229.0,49.0,2.0,True,"SRP,OCP"
diff_eval,run_2,SRP_26,EASY,KOTLIN,SRP,SRP,,True,True,1.0,1,32.79,True,10.0,305.0,63.0,2.0,True,"SRP,OCP"
diff_eval,run_2,SRP_27,EASY,KOTLIN,SRP,SRP,,True,True,1.0,1,35.98,True,12.0,330.0,75.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,SRP_28,EASY,KOTLIN,SRP,SRP,,True,True,1.0,1,34.97,True,10.0,267.0,59.0,2.0,True,"SRP,OCP"
diff_eval,run_2,SRP_29,MODERATE,KOTLIN,SRP,SRP,,True,True,1.0,1,640.19,True,116.0,3523.0,724.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_30,MODERATE,KOTLIN,SRP,SRP,,True,True,1.0,1,154.02,True,179.0,6179.0,1174.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_31,MODERATE,KOTLIN,SRP,DIP,,False,False,0.0,0,148.19,False,164.0,5372.0,1253.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_32,MODERATE,KOTLIN,SRP,DIP,,False,False,0.0,0,128.53,False,102.0,3859.0,742.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_33,HARD,KOTLIN,SRP,SRP,,True,True,1.0,1,192.71,True,286.0,9834.0,1910.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_34,HARD,KOTLIN,SRP,DIP,,False,False,0.0,0,222.78,False,260.0,10479.0,1959.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_35,HARD,KOTLIN,SRP,,,False,False,0.0,0,219.88,False,285.0,10237.0,2089.0,0.0,False,
diff_eval,run_2,SRP_36,HARD,KOTLIN,SRP,DIP,,False,False,0.0,0,358.03,False,361.0,14620.0,2794.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_37,EASY,CSHARP,SRP,SRP,,True,True,1.0,1,33.91,True,21.0,428.0,88.0,2.0,True,"SRP,OCP"
diff_eval,run_2,SRP_38,EASY,CSHARP,SRP,OCP,,False,False,0.0,0,36.69,False,23.0,539.0,94.0,1.0,False,OCP
diff_eval,run_2,SRP_39,EASY,CSHARP,SRP,SRP,,True,True,1.0,1,33.84,True,25.0,577.0,122.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,SRP_40,EASY,CSHARP,SRP,SRP,,True,True,1.0,1,33.98,True,21.0,421.0,84.0,2.0,True,"SRP,OCP"
diff_eval,run_2,SRP_41,MODERATE,CSHARP,SRP,SRP,,True,True,1.0,1,126.24,True,184.0,4448.0,842.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_42,MODERATE,CSHARP,SRP,DIP,,False,False,0.0,0,165.67,False,289.0,7682.0,1387.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_43,MODERATE,CSHARP,SRP,DIP,,False,False,0.0,0,179.04,False,218.0,5972.0,1368.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_44,MODERATE,CSHARP,SRP,DIP,,False,False,0.0,0,113.4,False,149.0,4707.0,889.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_45,HARD,CSHARP,SRP,DIP,,False,False,0.0,0,277.8,False,395.0,12158.0,2323.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_46,HARD,CSHARP,SRP,,,False,False,0.0,0,268.28,False,384.0,13000.0,2343.0,0.0,False,
diff_eval,run_2,SRP_47,HARD,CSHARP,SRP,SRP,,True,True,1.0,1,209.22,True,387.0,13890.0,2458.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,SRP_48,HARD,CSHARP,SRP,SRP,,True,True,1.0,1,251.96,True,465.0,16946.0,3214.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_1,EASY,CSHARP,OCP,OCP,,True,True,1.0,1,68.93,True,72.0,1235.0,237.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,OCP_2,EASY,CSHARP,OCP,SRP,,False,False,0.0,0,69.0,False,50.0,1300.0,224.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_3,EASY,CSHARP,OCP,DIP,,False,False,0.0,0,58.94,False,49.0,1004.0,202.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,OCP_4,EASY,CSHARP,OCP,OCP,,True,True,1.0,1,69.12,True,53.0,1479.0,282.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_5,HARD,CSHARP,OCP,OCP,,True,True,1.0,1,282.84,True,459.0,15744.0,3669.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,OCP_6,HARD,CSHARP,OCP,ISP,,False,False,0.0,0,270.05,False,269.0,8599.0,2059.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_7,HARD,CSHARP,OCP,SRP,,False,False,0.0,0,441.82,False,415.0,16149.0,3425.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_8,HARD,CSHARP,OCP,,,False,False,0.0,0,656.24,False,398.0,15864.0,3495.0,0.0,False,
diff_eval,run_2,OCP_9,MODERATE,CSHARP,OCP,DIP,,False,False,0.0,0,173.83,False,208.0,5450.0,1105.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_10,MODERATE,CSHARP,OCP,SRP,,False,False,0.0,0,106.22,False,112.0,2563.0,537.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,OCP_11,MODERATE,CSHARP,OCP,DIP,,False,False,0.0,0,227.24,False,305.0,9205.0,1844.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_12,MODERATE,CSHARP,OCP,SRP,,False,False,0.0,0,176.18,False,216.0,10058.0,2191.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_13,EASY,JAVA,OCP,SRP,,False,False,0.0,0,76.23,False,57.0,1210.0,234.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,OCP_14,EASY,JAVA,OCP,OCP,,True,True,1.0,1,66.8,True,44.0,1316.0,230.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_15,EASY,JAVA,OCP,DIP,,False,False,0.0,0,54.64,False,38.0,901.0,190.0,2.0,True,"OCP,DIP"
diff_eval,run_2,OCP_16,EASY,JAVA,OCP,OCP,,True,True,1.0,1,81.9,True,32.0,1218.0,273.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_17,HARD,JAVA,OCP,OCP,,True,True,1.0,1,177.61,True,433.0,15628.0,3615.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,OCP_18,HARD,JAVA,OCP,OCP,,True,True,1.0,1,235.91,True,210.0,7259.0,1941.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_19,HARD,JAVA,OCP,DIP,,False,False,0.0,0,308.8,False,414.0,14950.0,3226.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_20,HARD,JAVA,OCP,SRP,,False,False,0.0,0,184.15,False,359.0,15513.0,3677.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_21,MODERATE,JAVA,OCP,OCP,,True,True,1.0,1,130.54,True,177.0,5124.0,1093.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_22,MODERATE,JAVA,OCP,OCP,,True,True,1.0,1,103.34,True,105.0,2985.0,644.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_23,MODERATE,JAVA,OCP,DIP,,False,False,0.0,0,798.96,False,281.0,9648.0,1921.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_24,MODERATE,JAVA,OCP,SRP,,False,False,0.0,0,227.88,False,215.0,8998.0,2053.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_25,EASY,KOTLIN,OCP,DIP,,False,False,0.0,0,50.65,False,32.0,715.0,156.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,OCP_26,EASY,KOTLIN,OCP,OCP,,True,True,1.0,1,49.16,True,27.0,642.0,114.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,OCP_27,EASY,KOTLIN,OCP,OCP,,True,True,1.0,1,55.34,True,29.0,561.0,121.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,OCP_28,EASY,KOTLIN,OCP,OCP,,True,True,1.0,1,59.9,True,26.0,722.0,161.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_29,HARD,KOTLIN,OCP,OCP,,True,True,1.0,1,281.99,True,291.0,10683.0,2647.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,OCP_30,HARD,KOTLIN,OCP,DIP,,False,False,0.0,0,204.89,False,159.0,5979.0,1652.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_31,HARD,KOTLIN,OCP,SRP,,False,False,0.0,0,260.14,False,320.0,11420.0,2934.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_32,HARD,KOTLIN,OCP,DIP,,False,False,0.0,0,187.02,False,287.0,11644.0,2946.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_33,MODERATE,KOTLIN,OCP,DIP,,False,False,0.0,0,156.43,False,122.0,4047.0,951.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_34,MODERATE,KOTLIN,OCP,DIP,,False,False,0.0,0,75.11,False,85.0,2208.0,510.0,2.0,True,"OCP,DIP"
diff_eval,run_2,OCP_35,MODERATE,KOTLIN,OCP,DIP,,False,False,0.0,0,210.96,False,218.0,6916.0,1671.0,3.0,True,"OCP,ISP,DIP"
diff_eval,run_2,OCP_36,MODERATE,KOTLIN,OCP,OCP,,True,True,1.0,1,180.26,True,185.0,6791.0,1556.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_37,EASY,PYTHON,OCP,LSP,,False,False,0.0,0,68.71,False,41.0,935.0,194.0,4.0,True,"SRP,OCP,LSP,DIP"
diff_eval,run_2,OCP_38,EASY,PYTHON,OCP,OCP,,True,True,1.0,1,61.95,True,39.0,1028.0,197.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,OCP_39,EASY,PYTHON,OCP,OCP,,True,True,1.0,1,57.96,True,47.0,901.0,191.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,OCP_40,EASY,PYTHON,OCP,DIP,,False,False,0.0,0,61.28,False,43.0,1098.0,247.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_41,HARD,PYTHON,OCP,OCP,,True,True,1.0,1,326.36,True,375.0,11987.0,2980.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,OCP_42,HARD,PYTHON,OCP,DIP,,False,False,0.0,0,256.75,False,263.0,7531.0,1970.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_43,HARD,PYTHON,OCP,DIP,,False,False,0.0,0,960.32,False,317.0,11169.0,2855.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_44,HARD,PYTHON,OCP,SRP,,False,False,0.0,0,373.11,False,281.0,11552.0,3174.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_45,MODERATE,PYTHON,OCP,DIP,,False,False,0.0,0,174.34,False,155.0,4320.0,1040.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_46,MODERATE,PYTHON,OCP,DIP,,False,False,0.0,0,115.51,False,104.0,2760.0,621.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_47,MODERATE,PYTHON,OCP,DIP,,False,False,0.0,0,266.86,False,217.0,7648.0,1898.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,OCP_48,MODERATE,PYTHON,OCP,SRP,,False,False,0.0,0,218.97,False,184.0,7522.0,1974.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,LSP_1,EASY,JAVA,LSP,LSP,,True,True,1.0,1,52.76,True,25.0,481.0,103.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,LSP_2,EASY,PYTHON,LSP,LSP,,True,True,1.0,1,41.38,True,15.0,309.0,76.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_3,EASY,KOTLIN,LSP,LSP,,True,True,1.0,1,51.35,True,23.0,384.0,87.0,3.0,True,"LSP,ISP,DIP"
diff_eval,run_2,LSP_4,EASY,C#,LSP,LSP,,True,True,1.0,1,54.9,True,31.0,473.0,98.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,LSP_5,MODERATE,JAVA,LSP,LSP,,True,True,1.0,1,88.54,True,92.0,2277.0,439.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_6,MODERATE,PYTHON,LSP,LSP,,True,True,1.0,1,93.84,True,67.0,1841.0,377.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,LSP_7,MODERATE,KOTLIN,LSP,DIP,,False,False,0.0,0,75.44,False,58.0,1632.0,344.0,3.0,False,"OCP,ISP,DIP"
diff_eval,run_2,LSP_8,MODERATE,C#,LSP,LSP,,True,True,1.0,1,95.38,True,93.0,2189.0,422.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,LSP_9,HARD,JAVA,LSP,LSP,,True,True,1.0,1,346.2,True,233.0,7879.0,1520.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_10,HARD,PYTHON,LSP,LSP,,True,True,1.0,1,274.19,True,230.0,7392.0,1436.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_11,HARD,KOTLIN,LSP,LSP,,True,True,1.0,1,217.36,True,176.0,5663.0,1116.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_12,HARD,C#,LSP,LSP,,True,True,1.0,1,260.7,True,253.0,7497.0,1397.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,LSP_13,EASY,JAVA,LSP,LSP,,True,True,1.0,1,49.59,True,22.0,679.0,124.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,LSP_14,EASY,PYTHON,LSP,SRP,,False,False,0.0,0,42.95,False,13.0,488.0,99.0,2.0,False,"SRP,OCP"
diff_eval,run_2,LSP_15,EASY,KOTLIN,LSP,LSP,,True,True,1.0,1,47.02,True,20.0,582.0,108.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,LSP_16,EASY,C#,LSP,LSP,,True,True,1.0,1,43.99,True,28.0,681.0,124.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,LSP_17,MODERATE,JAVA,LSP,LSP,,True,True,1.0,1,126.78,True,111.0,3277.0,542.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,LSP_18,MODERATE,PYTHON,LSP,SRP,,False,False,0.0,0,102.95,False,75.0,2418.0,422.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_19,MODERATE,KOTLIN,LSP,LSP,,True,True,1.0,1,91.47,True,64.0,2369.0,429.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_20,MODERATE,C#,LSP,LSP,,True,True,1.0,1,125.5,True,126.0,3434.0,551.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,LSP_21,HARD,JAVA,LSP,ISP,,False,False,0.0,0,228.04,False,226.0,8552.0,1432.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_22,HARD,PYTHON,LSP,LSP,,True,True,1.0,1,217.2,True,192.0,7006.0,1222.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
